trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.00694221	0.00169
-0.0084	0.016	0.0084	6.981317007977319e-05	3.490658503988659e-05	-2.6179938779914945e-05	1.18721139	29.28866577	1.00965606	0.03934498469497873	0.00616193	0.00123
-0.0308	0.0474	0.014	7.853981633974481e-05	-0.0001186823891356144	-0.000153588974175501	1.20072269	29.62199211	0.94033781	0.07388623279155294	0.0058949	0.00091
-0.0497	0.0525	0.0051	4.363323129985824e-05	-0.0003892084231947355	-0.00029321531433504735	1.11155379	27.42218208	0.91905488	0.0551529479629277	0.00611013	0.00109
-0.0464	0.0104	0.0009	0.0003630284844148205	-0.0004188790204786391	-0.00028797932657906436	1.13689291	28.04730225	0.9296282	0.06731509190774246	0.00595915	0.00086
-0.0437	0.0406	-0.0025	0.0008656833089891874	-0.00045553093477052	-0.00019198621771937622	1.18579006	29.25360107	0.91879065	0.06806499238629679	0.0059225	0.001
-0.0425	0.003	-0.0046	0.000598647933434055	-0.0005672320068981572	-8.726646259971648e-05	1.0789727	26.61840248	0.91963529	0.06507281014012145	0.00530344	0.00058
0.0464	-0.0344	-0.0081	-0.00020943951023931956	-0.000439822971502571	-9.773843811168246e-05	1.15436578	28.47835922	1.00079164	0.17709842272904633	0.00621003	0.00187
-0.0183	-0.0341	0.0055	-0.0002583087292951608	-0.00021467549799530252	7.504915783575618e-05	1.19626915	29.5121212	0.96005327	0.1009402144255274	0.00649041	0.00164
-0.0118	-0.0483	-0.0105	-0.0001064650843716541	-0.0002548180707911721	0.00014137166941154068	1.10957253	27.37330437	0.92068094	0.04961543646475804	0.00641286	0.00267
-0.0264	-0.037	-0.0003	-0.0007679448708775049	-0.00013264502315156904	9.773843811168246e-05	1.19146693	29.39365005	0.97645773	0.07746430327226561	0.00668859	0.00263
-0.0373	0.0671	-0.0515	0.0008918632477691023	-0.0009669124056048585	0.00034208453339088857	1.47295272	36.33794403	1.13662552	0.30312107981895514	0.0093177	0.00904
0.0998	-0.0306	-0.097	0.002408554367752175	0.00011693705988362007	0.0018727382873899156	1.44652939	35.68607712	1.34669192	0.48685971697352887	0.0106882	0.01805
0.0355	0.0523	0.1258	-0.0031311206780778272	-0.00021118483949131387	0.0006038839211900379	1.79940212	44.39149475	1.65223454	0.7268325655702405	0.0123531	0.02639
-0.2203	0.1579	0.2805	-0.006408849013323179	-0.001186823891356144	-0.0023073252711365037	1.71247792	42.24706268	1.6606467	0.874328828971836	0.0214224	0.08775
0.001	0.0582	0.1071	-0.0020682151636132805	-0.0011309733552923255	0.0006998770300497262	1.80569005	44.54661942	1.71618842	0.8645843343479974	0.0121816	0.02987
0.0997	-0.1782	-0.1597	0.0028902652413026098	-0.0010506882097005862	0.0009023352232810684	2.05530572	50.70466995	1.69988325	0.8639611871869488	0.0140136	0.02738
-0.0666	-0.2756	0.0434	-0.00048345620280242926	0.00039793506945470715	9.948376736367679e-05	2.00986981	49.58375931	1.53619727	0.7480598089588862	0.0101398	0.01901
-0.0322	-0.1173	0.1814	-0.0022008601867648495	5.235987755982989e-05	-0.0007155849933176752	1.38499272	34.16795731	1.2934619	0.4746023968269325	0.0114283	0.02594
0.0395	0.1567	0.031	-0.0008063421144213803	0.00011519173063162575	0.00013962634015954637	1.71745884	42.36994171	1.5489479	0.6117280629446243	0.00770807	0.00453
-0.0197	0.1887	0.0444	-0.001308996938995747	-0.0007539822368615504	0.00018500490071139895	1.27346301	31.41650391	1.08404901	0.17546036763096975	0.00879717	0.00724
0.0928	-0.0147	0.0151	0.0004572762640225143	-0.00018151424220741024	0.0005916666164260777	1.43164587	35.31889725	1.27560479	0.482470145669354	0.00611699	0.00117
0.0094	-0.0518	0.0348	0.00016929693744344995	0.0007330382858376184	0.0005899212871740833	1.34676492	33.22487259	1.07101054	0.20041385919380436	0.00733036	0.00111
-0.0032	-0.1437	0.0449	0.000317649923862968	-0.00017802358370342162	0.0004485496177625427	1.31695926	32.48956299	1.02755898	0.17463932626860496	0.00709546	0.0011
0.0131	0.0438	0.0363	8.901179185171081e-05	0.00032812189937493397	0.0005899212871740833	1.37780237	33.99057007	1.14690232	0.2562077642250577	0.00631213	0.00061
-0.0168	0.0951	-0.0063	-0.00013439035240356338	0.00032637657012293966	0.00040666171571467877	1.25292087	30.9097271	1.01306362	0.14422035224833363	0.00637573	0.00067
-0.0295	-0.0066	0.0665	-0.0005166174585903216	0.0003787364476827695	0.00019896753472735358	1.24641311	30.74918175	1.03906086	0.21931405823669567	0.00529706	0.00042
-0.0328	0.0703	-0.0137	0.0004904375198104066	-0.00039269908169872416	0.000317649923862968	1.32337952	32.64795303	1.07962887	0.25525864484589184	0.00502706	0.0006
-0.0189	0.0107	-0.0254	0.0007417649320975902	0.0001239183768915974	0.0003944444109507184	1.2581259	31.03813744	0.9766935	0.12743696789826278	0.00446314	0.00053
-0.0614	-0.0343	-0.0265	0.0001884955592153876	0.000460766922526503	0.00034906585039886593	1.25563705	30.97673607	0.96510459	0.13537482395344805	0.00499731	0.00053
-0.0755	0.05	0.0251	-0.0012775810124598492	0.00042935099599060504	7.330382858376184e-05	1.08269978	26.71035004	1.002904	0.238662726001312	0.0048039	0.0006
-0.0132	-0.0037	-0.0149	-0.0002565634000431664	0.0002530727415391778	0.00010821041362364843	1.22835851	30.30377197	0.99356509	0.21761012259539983	0.0050953	0.00067
0.0476	-0.0732	-0.0573	0.000879645943005142	-8.028514559173915e-05	0.00037524578917878077	1.28489935	31.69864082	1.04877939	0.2595301302867179	0.00554907	0.00061
0.0416	-0.0302	-0.0401	0.0004310963252425994	0.0005218534463463045	0.00042935099599060504	1.13209045	27.92882347	0.97217111	0.12143967082562052	0.00504386	0.0006
-0.0323	0.0643	0.0025	-0.0013159782560037243	0.0006806784082777885	0.00032637657012293966	1.29877162	32.04087067	1.0703347	0.31144369845227365	0.00575155	0.00047
-0.0029	0.0266	0.0386	-0.0007819075048934597	0.0005497787143782138	0.00010471975511965978	1.1541698	28.473526	0.97754106	0.14753136300065595	0.00583971	0.00068
-0.035	0.0082	0.0269	-0.00020943951023931956	-0.0005881759579220891	0.00014137166941154068	1.24748778	30.77569199	0.99864885	0.1495537290623162	0.00551784	0.00047
0.0378	-0.0234	0.0319	0.000726056968829641	-5.235987755982989e-05	0.00039095375244672985	1.21016288	29.85488129	0.99528111	0.19544473212332045	0.00649118	0.00063
0.0154	-0.0474	0.0292	0.0002303834612632515	-0.00031415926535897925	0.0005009094953223725	1.19271779	29.42450905	1.00007986	0.09247143191205906	0.00656617	0.00067
0.066	-0.0736	0.0227	0.00014660765716752367	0.0004415683007545654	0.0004974188368183839	1.18362701	29.20023727	0.98567162	0.12544970143566303	0.00713652	0.00053
-0.0079	-0.0044	0.0555	-0.0006213372137099814	7.853981633974481e-05	0.0002303834612632515	1.24402845	30.69034958	0.98258395	0.24580043654237288	0.00662065	0.00043
-0.0322	0.0509	0.0569	-0.0009599310885968812	0.0003525565089028545	0.00017453292519943296	1.20839477	29.81126404	0.94947047	0.11442305517569137	0.00707239	0.0005
-0.0057	0.0451	-0.0134	-0.00030368728984701333	-0.0005323254218582705	0.0002565634000431664	1.12577891	27.77311707	0.96491147	0.18375781021773627	0.00640702	0.00068
-0.0127	-0.0083	-0.0271	0.0005026548245743669	-0.0002024581932313422	0.0002251474735072685	1.19647861	29.51728821	0.98221129	0.13248126347921027	0.00700444	0.00071
0.0069	-0.0632	-0.0458	-0.00013788101090755203	-0.0004921828490624009	0.0003647738136668148	1.27634072	31.48749733	0.99556395	0.1466943415736262	0.00723046	0.00072
0.0026	-0.0653	-0.0365	0.0009442231253289323	0.0002024581932313422	0.00039968039870670147	1.21309483	29.92721367	0.96102607	0.10628258817850568	0.00716573	0.00042
-0.007	-0.0163	-0.0237	-0.0002897246558310587	-6.108652381980153e-05	0.0002583087292951608	1.2271117	30.27301216	0.99026198	0.15334320838113377	0.00709212	0.00054
-0.0386	-0.0145	-0.0035	-0.0004049163864626844	0.0006911503837897545	5.061454830783555e-05	0.99650383	24.58388519	0.94552814	0.10735614096142536	0.00625509	0.00033
-0.0432	0.0419	-0.028	0.00010821041362364843	-1.3962634015954635e-05	-0.0002513274122871834	1.18037748	29.12007141	0.9449174	0.16150908892435306	0.00566876	0.00036
-0.0604	0.0528	-0.0339	0.00029845130209103034	-0.00018500490071139895	-0.0007819075048934597	1.085379	26.7764473	0.91646656	0.07859316238845512	0.00534046	0.00067
-0.0632	0.05	-0.0185	6.806784082777885e-05	-0.00042935099599060504	-0.0009180431865490173	1.08076751	26.66267967	1.00604237	0.05154326190990076	0.00505513	0.00052
-0.012	0.0305	-0.0269	-0.00020594885173533088	-0.0005672320068981572	-0.00020769418098732522	0.9774788	24.11453438	0.91384192	0.1352123354516177	0.00498194	0.00065
-0.0161	0.0214	-0.0209	-0.00023561944901923448	-0.00046425758103049166	-0.0003438298626428829	1.00527644	24.80030632	0.88343224	0.03263903524035634	0.00483388	0.00052
-0.0118	-0.0115	-0.0187	7.330382858376184e-05	-0.000582939970166106	-0.00028099800957108706	1.00032699	24.67820168	0.8876341	0.06392187599052031	0.00474954	0.0004
-0.0097	-0.0457	-0.0429	0.0007696902001294993	-0.0005951572749300663	-0.00034906585039886593	1.18287265	29.18162918	0.93613603	0.09933357585687384	0.00490195	0.00036
-0.0228	-0.0359	-0.0517	0.0005305800926062762	-0.0006789330790257941	-0.0004572762640225143	1.0443027	25.76308823	0.91493326	0.05325481626212997	0.00494409	0.00047
-0.0022	0.0137	-0.0459	-0.0002199114857512855	-0.0007819075048934597	-0.0003473205211468716	1.1381191	28.0775528	0.97189199	0.1241710873550435	0.00484419	0.00061
-0.0057	-0.0597	-0.0084	0.0006161012259539982	-0.0008133234314293575	-0.0003769911184307752	1.19350863	29.44401932	0.98750371	0.15925496177625423	0.00503105	0.00047
-0.0119	-0.0141	0.005	-0.0001937315469713706	-0.00020769418098732522	-0.00038048177693476387	1.18071043	29.12828636	0.95623459	0.13614763409356948	0.00407857	0.00033
-0.0008	-0.0137	-0.0	-0.0004747295565424576	-4.886921905584123e-05	-0.0003665191429188092	1.16465342	28.73215675	0.92386128	0.03918928027592628	0.00502616	0.00038
-0.0121	-0.0364	0.0287	-0.0004310963252425994	0.0001256637061435917	-0.00034906585039886593	1.02071166	25.18109512	0.89661824	0.07448097245096173	0.005009	0.00053
-0.0092	-0.0168	0.0342	-0.0004206243497306334	0.00034208453339088857	-0.0003193952531149623	1.24542618	30.72483253	0.95488935	0.040828170002158326	0.00555509	0.00025
-0.0139	0.0119	0.0348	-0.0005323254218582705	0.00037350045992678646	-0.0004921828490624009	1.13194895	27.92533493	0.91990613	0.049795229730548674	0.00532681	0.00035
-0.0134	0.0218	0.0228	-0.00029845130209103034	0.0002495820830351891	-0.0005654866776461627	1.15322375	28.45018578	0.94466677	0.04395481626212997	0.00510448	0.00054
0.0002	0.0608	0.0205	-0.000460766922526503	8.901179185171081e-05	-0.0005567600313861911	1.16133583	28.65031242	0.93846982	0.07148062789394613	0.0046367	0.0005
-0.0069	0.0231	0.0136	-0.0002670353755551324	-6.45771823237902e-05	-0.0004468042885105483	1.09637976	27.04783821	0.91510081	0.07456381320112573	0.00428897	0.00036
-0.0159	-0.0236	0.0127	-0.0006387905062299246	-4.71238898038469e-05	-0.0005096361415823442	1.13779521	28.069561	0.92606632	0.07920201381332656	0.00422794	0.00035
-0.0365	-0.006	0.0421	-0.0006963863715457374	0.0001884955592153876	-0.0005445427266222308	1.11414754	27.48617172	0.91504412	0.08400609496874668	0.00473446	0.00021
-0.0334	-0.0609	0.0201	-0.000593411945678072	0.00019198621771937622	-0.0005218534463463045	1.16563082	28.75627136	0.93727217	0.08645771823237902	0.00492394	0.0005
-0.0567	-0.002	0.0473	-0.0009773843811168245	0.00048171087355043494	-0.0005462880558742252	1.21201766	29.90063858	0.96653512	0.1443065850398866	0.00640696	0.00096
-0.0693	0.0299	0.0648	-0.001223475805648025	0.000640535835481919	-0.0009128071987930344	1.23826385	30.54813766	0.99245215	0.10057177646907468	0.00597352	0.00065
-0.0116	0.0406	0.025	-0.000577703982410123	0.0005061454830783556	-0.001043706892692609	1.00339568	24.75390625	0.93017306	0.153753093477052	0.00492221	0.00042
-0.0179	0.0665	0.0496	-0.0009302604913129776	0.0005096361415823442	-6.45771823237902e-05	1.06567514	26.29034996	0.95671738	0.1235588438887831	0.00571322	0.00111
-0.0156	0.0434	0.0476	-0.0009773843811168245	0.0003385938748868999	-7.155849933176751e-05	1.09800553	27.08794594	0.90307746	0.03865737367536341	0.00590199	0.00104
-0.0199	-0.0003	0.0185	0.000148352986419518	4.537856055185256e-05	-0.00015533430342749534	1.13070405	27.8946228	0.95158169	0.15223642429835588	0.00524145	0.00058
-0.0096	-0.0107	-0.0021	0.0002303834612632515	-0.00040666171571467877	-0.00011170107212763708	1.11551476	27.51989937	0.93254239	0.07018519912050616	0.00530833	0.00031
-0.0026	-0.0561	-0.0166	0.0008150687606813518	-0.0005654866776461627	-0.00010821041362364843	1.1028713	27.20798492	0.9307389	0.10425004599267866	0.00506932	0.0006
0.0203	-0.0741	-0.0235	0.00102799892942466	-0.0001972222054753592	0.00017802358370342162	1.12709463	27.80557632	0.93107856	0.09117143191205908	0.00505924	0.00057
0.0353	-0.0738	0.0	0.0005462880558742252	-0.00017627825445142725	0.00013962634015954637	1.19288552	29.42864799	0.95188575	0.0658526034059121	0.00525516	0.00058
0.0354	-0.0278	-0.0149	0.000710349005561692	-0.00010471975511965978	0.0001361356816555577	1.0404942	25.66913414	0.92126101	0.07295550537616115	0.00442684	0.00043
0.0106	0.0617	0.0024	0.00011170107212763708	0.00017627825445142725	-0.0001256637061435917	1.05644965	26.06275749	0.9503603	0.18867226654021452	0.00450104	0.00038
-0.0129	0.0511	-0.0023	-0.0008936085770210966	0.00017976891295541595	-0.0003612831551628262	1.02000248	25.16359901	0.93479302	0.10102098783359784	0.00488681	0.00035
-0.0039	0.0683	0.0052	-0.0005759586531581287	0.00028623399732707005	-0.00034906585039886593	1.08172143	26.68621445	0.93098024	0.05551661564992912	0.00445777	0.00035
-0.0178	0.0126	-0.0034	-0.00028099800957108706	-0.00015707963267948963	-0.00041713369122664475	1.19831026	29.5624752	0.94765514	0.118517105721069	0.0042029	0.00036
-0.0201	0.0119	-0.0244	-0.00024085543677521747	-0.00023212879051524583	-0.0003961897402027128	1.24297297	30.66431046	0.9225418	0.03080678408277789	0.00461268	0.00042
-0.0189	-0.0551	-0.0414	0.000661479786505851	-0.0005619960191421741	-0.0002583087292951608	1.23511684	30.47050095	0.95605575	0.15370417314077744	0.00532359	0.00039
-0.0399	-0.0029	-0.024	-7.330382858376184e-05	-0.0005375614096142535	-0.0004188790204786391	1.0862987	26.79913521	0.9257381	0.1365894257900506	0.00450379	0.00024
-0.0003	0.0197	0.005	-0.0006492624817418905	-0.0006632251157578452	-0.00012740903539558605	1.12579513	27.77351952	0.94991485	0.14085461721923867	0.00521475	0.00075
0.0258	-0.0918	0.0071	0.000317649923862968	-0.0003717551306747922	6.9813170079773176e-06	1.16510487	28.74329376	1.0473857	0.2093386371545737	0.00536478	0.00071
0.0282	-0.0503	0.0328	4.886921905584123e-05	0.00011693705988362007	6.9813170079773176e-06	1.17208004	28.91537476	0.99368802	0.10747364476827694	0.00553656	0.0005
0.0068	-0.0634	0.0123	0.0007470009198535729	-0.0002705260340591211	-0.00019896753472735358	1.01995611	25.16245651	0.93738552	0.1195771823237902	0.00633401	0.00118
0.0064	0.0179	0.0265	-0.00018675022996339323	3.4906585039886588e-06	-0.00020594885173533088	0.96470201	23.79932976	0.96810364	0.15663745796940268	0.00469631	0.0004
0.0376	0.0245	0.0475	-0.0003682644721708035	-0.0006021385919380437	-8.901179185171081e-05	0.94862247	23.40264511	0.91014677	0.10400402762665314	0.00507563	0.00061
0.0313	0.0546	0.0539	-0.0006597344572538566	5.235987755982989e-05	-0.00011519173063162575	0.86603314	21.36515427	0.87369692	0.09140741966804208	0.00524068	0.0005
0.0313	0.0641	0.0087	-0.0010332349171806431	-0.0002199114857512855	-0.0001884955592153876	0.95777839	23.62852287	0.93126536	0.09065378259108318	0.00551236	0.00084
0.0197	0.0101	-0.019	-0.0013857914260834976	0.0002740166925631097	-0.00032637657012293966	1.05890989	26.12345123	0.93362364	0.14251828490624008	0.00531262	0.0006
0.004	-0.0092	-0.0325	-0.00014311699866353502	-3.665191429188092e-05	-0.0004974188368183839	0.96800947	23.88092422	0.9508797	0.13471926504851983	0.00580722	0.00053
0.0256	0.0393	-0.041	-0.0002617993877991494	0.0004537856055185257	-0.0003630284844148205	1.01651573	25.07758141	0.94242003	0.1157755130674792	0.00534666	0.00042
0.0124	0.0243	-0.0256	-4.537856055185256e-05	-0.00022340214425527416	-0.0005044001538263612	1.11012101	27.38683701	0.92150128	0.09534901232163187	0.00513285	0.00036
