trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
-0.0082	0.0535	-0.0388	-0.000148352986419518	-2.792526803190927e-05	-0.0006876597252857658	1.03734064	25.59133339	0.91882589	0.08708554367752176	0.00529915	0.0004
-0.0158	0.0706	-0.0376	-0.0003159045946109737	-0.0004014257279586958	-0.0006928957130417488	0.95586509	23.58132172	0.90011033	0.053214402793711264	0.00546747	0.00035
-0.006	0.0882	0.0264	-0.000874409955249159	-4.886921905584123e-05	0.00014486232791552936	1.16813779	28.81811714	0.99297157	0.1788409955249159	0.00555444	0.00068
-0.0083	-0.0408	-0.0017	-0.00040666171571467877	-0.0008237954069413235	-0.000710349005561692	1.28983963	31.82051849	1.03413854	0.2642942880448592	0.00505143	0.00058
-0.0094	-0.0568	0.0085	0.0003001966313430247	-0.0005951572749300663	0.00011344640137963142	1.13789511	28.0720253	0.96843652	0.11526459430051422	0.00486219	0.00046
-0.0107	-0.0533	-0.0173	-0.00034208453339088857	-0.0006003932626860494	-0.000614355896702004	1.17561972	29.0026989	0.94529807	0.09936597252857661	0.00509	0.00052
-0.0052	-0.0132	-0.0206	0.0007435102613495844	-0.0007173303225696694	0.0002897246558310587	1.24218094	30.64477158	0.98171039	0.15423062035785778	0.00551724	0.00033
0.0056	-0.0228	-0.0274	-6.283185307179586e-05	-0.0006859143960337716	-0.0004328416544945937	1.2153343	29.98246193	0.93783974	0.10521621756414652	0.00577575	0.00033
-0.0357	-0.0295	-0.0353	1.0471975511965975e-05	-0.00016406094968746698	0.00014137166941154068	0.95423114	23.54101181	0.91986253	0.11436852994181004	0.0064851	0.00053
-0.047	-0.0394	-0.0268	-6.283185307179586e-05	-0.00015707963267948963	-0.000609119908946021	1.29875934	32.04056931	1.0035372	0.07123883619746503	0.0066101	0.00096
-0.0485	-0.0486	-0.0163	-0.0003577924966588376	-0.0001972222054753592	8.028514559173915e-05	1.20241439	29.66372681	0.93814974	0.07242541354603357	0.00595975	0.00118
0.0201	-0.0532	0.0029	1.7453292519943294e-06	-0.000153588974175501	-0.000614355896702004	1.15363562	28.46034813	0.99300389	0.14729060497522165	0.00518578	0.00074
0.0289	-0.0417	-0.0005	-1.2217304763960308e-05	4.71238898038469e-05	0.00015009831567151235	1.14181507	28.1687336	0.96425237	0.07265648551844096	0.00595814	0.00107
0.0253	-0.0604	-0.0039	0.00029321531433504735	0.0002478367537831948	-0.0006649704450098395	1.03737092	25.59208107	0.93559672	0.09176071218798536	0.00514728	0.00072
0.0332	-0.0123	-0.0012	-2.792526803190927e-05	0.0005026548245743669	0.0001256637061435917	1.17776942	29.05573082	0.96572763	0.127029640215578	0.00502241	0.00043
0.0018	0.0774	0.0033	-0.0002530727415391778	0.00031415926535897925	-0.0008831366015091308	1.1714102	28.89884758	0.9677648	0.19672216701876888	0.0048548	0.00057
-0.0204	0.0514	0.0011	-0.0002670353755551324	0.0002740166925631097	-0.00023212879051524583	1.07162476	26.43712807	0.94209205	0.08565565089028546	0.00470507	0.00058
-0.0165	0.0976	0.0014	-1.7453292519943296e-05	-0.00017627825445142725	-0.0002024581932313422	1.05140352	25.93826866	0.96212036	0.0868773813666815	0.00476325	0.0005
-0.0129	0.0006	-0.019	0.00034906585039886593	-0.0002024581932313422	-0.000148352986419518	1.03718841	25.58757973	0.9600683	0.14334021442552744	0.0045206	0.00039
-0.015	0.0083	-0.0336	0.0005707226654021458	-0.00028797932657906436	-0.00017278759594743863	0.90602219	22.35169029	0.89037682	0.04098062789394613	0.00512224	0.00058
-0.014	-0.0179	-0.0241	0.0003473205211468716	-0.00015184364492350666	-0.00020420352248333657	0.99634707	24.58001709	0.89315878	0.056247687622336486	0.00483465	0.00045
-0.0016	-0.0245	-0.0268	0.0002478367537831948	-0.0002548180707911721	-1.0471975511965975e-05	1.1175375	27.56980133	0.9186628	0.04150948701013565	0.00546253	0.00052
0.029	0.0025	-0.0257	8.552113334772214e-05	-0.0003438298626428829	-1.3962634015954635e-05	1.14664495	28.28788567	0.98013034	0.0714409035395586	0.0060097	0.00111
0.0535	-0.002	-0.0334	-0.00011344640137963142	-0.0003961897402027128	0.00017976891295541595	1.11577749	27.52638054	1.02028506	0.058952947962927695	0.00522077	0.00054
0.0861	-0.0459	-0.0304	-0.0002443460952792061	-0.0005270894341022875	0.00027925268031909274	1.17400944	28.96297264	0.99300174	0.09756415775814131	0.00558227	0.00086
0.0717	-0.0126	-0.0588	0.00012042771838760874	-0.0011833332328521555	0.0013665928043115599	1.28874218	31.79344368	1.05821764	0.18151788682045747	0.00714374	0.00287
0.0405	-0.0557	0.0198	-0.0020525072003453313	9.075712110370512e-05	0.001048942880448592	1.25358546	30.92612267	1.14210169	0.3411337598275884	0.00622195	0.00253
-0.0362	0.0134	0.0735	-0.0018762289458939042	5.061454830783555e-05	-0.000645771823237902	1.383201	34.12375641	1.14686162	0.2950567765466895	0.00665742	0.00274
0.0576	0.0479	-0.0261	0.0008674286382411819	-0.0008377580409572782	-0.00042411500823462205	1.55710375	38.4139595	1.30356386	0.420584349420174	0.00752413	0.00231
0.007	-0.0658	-0.0518	0.0011327186845443199	0.00023911010752322313	0.0006736970912698113	1.27704334	31.50483322	1.12040378	0.31199851471440365	0.00573915	0.00078
-0.0133	-0.0147	-0.0432	0.00019896753472735358	0.0006283185307179585	-0.0001658062789394613	1.0838275	26.73817062	0.96263612	0.1881231471610487	0.00479347	0.00058
-0.0354	0.0105	0.0158	-0.0008656833089891874	0.0010070549784007281	0.00042760566673861073	1.13977838	28.11848831	0.94186474	0.20813996185386913	0.00497043	0.00058
-0.04	0.0659	0.0768	-0.0011100294042683937	0.000582939970166106	-0.0005462880558742252	1.24127662	30.62246132	0.97050163	0.2031177413063332	0.00634062	0.00095
-0.0401	0.0632	0.0369	-0.00015009831567151235	-0.0002251474735072685	0.00020943951023931956	1.09847605	27.09955215	0.96942185	0.16888730491919	0.00531882	0.00071
-0.0259	-0.0608	0.0386	0.0002530727415391778	0.00018675022996339323	-0.0002600540585471551	1.25196862	30.88623428	1.06058996	0.20412811647339127	0.00661319	0.00134
0.0107	-0.0557	-0.002	0.0009180431865490173	-0.0005009094953223725	0.0006736970912698113	1.25740182	31.02027321	0.97192958	0.19661906600562856	0.00556207	0.00064
0.0039	-0.0286	-0.0016	0.0007661995416255106	0.000317649923862968	-9.773843811168246e-05	1.09567857	27.03053856	0.92634068	0.12139192967451704	0.00539315	0.00067
0.0215	-0.0184	-0.0027	-0.0005427973973702365	-0.00029321531433504735	0.0007417649320975902	1.17383671	28.95870972	0.99761289	0.16686827737015175	0.00462222	0.0007
-0.0127	-0.0658	0.0075	-0.0005899212871740833	0.000853466004225227	-6.632251157578452e-05	1.13611341	28.02807045	0.97097157	0.1918946326018748	0.00492084	0.00056
-0.0293	-0.0478	0.0204	-0.0006946410422937432	0.0003717551306747922	0.0005515240436302081	1.15102983	28.39606094	0.93808848	0.10771385919380436	0.00513375	0.00061
-0.0631	0.0644	0.0124	-0.0006771877497737998	0.00035430183815484887	-0.0004537856055185257	1.13709855	28.05237389	1.0050593	0.20601081170943103	0.00506026	0.00039
-0.0615	0.0975	0.0211	-0.000921533845053006	0.00035604716740684323	0.0002007128639793479	1.0423646	25.71527481	0.93924528	0.08842949470145373	0.00652939	0.00091
-0.002	0.0627	0.0122	-0.0012217304763960308	4.71238898038469e-05	-0.000486946861306418	1.15447736	28.48111153	0.9718674	0.16803898171158935	0.00554651	0.00072
0.0006	0.0317	0.0185	-3.141592653589793e-05	-0.00023911010752322313	0.00034906585039886593	1.23917747	30.5706768	0.95340393	0.15552806294462435	0.00623333	0.00064
0.0394	-0.1323	-0.0446	0.0021205750411731105	0.0003193952531149623	-0.0004206243497306334	1.38838923	34.25175095	1.13598887	0.43990932642383457	0.00814801	0.0028
0.0437	-0.0703	-0.0139	0.0021327923459370708	0.0005253441048502931	0.0003612831551628262	1.11708093	27.55853844	0.98017668	0.14700368306963754	0.00704771	0.00175
0.0554	0.0446	-0.019	0.0005166174585903216	0.0006318091892219474	-0.0002617993877991494	1.34117091	33.08686829	1.0858624	0.24898612573401893	0.00542939	0.00046
0.0536	0.0009	-0.0027	0.0005253441048502931	0.0008063421144213803	0.0005637413483941684	1.07032001	26.40493965	0.9204024	0.1122400153826361	0.00528479	0.0005
-0.0154	0.0245	0.0012	-6.9813170079773176e-06	0.0008918632477691023	-0.00024085543677521747	0.94048667	23.20193291	0.93390303	0.16762216701876892	0.00495374	0.00042
-0.0208	0.0202	0.009	5.759586531581287e-05	0.0006510078109938849	0.000450294947014537	1.13346016	27.96261597	0.95315384	0.06732915014443809	0.00513494	0.00053
-0.0451	0.0076	0.007	-0.0004328416544945937	0.0006318091892219474	-0.0004380776422505767	1.10719955	27.31476402	1.05303071	0.10880043654237288	0.00507087	0.00058
-0.0506	0.072	0.02	-5.4105206811824215e-05	0.0010140362954087054	0.00015009831567151235	1.04266882	25.72278023	0.95820395	0.15035697558958083	0.00472569	0.00057
-0.0069	0.0764	0.0294	-0.0008639379797371932	0.0003682644721708035	-0.0006981317007977319	1.05498564	26.02663803	0.93488457	0.1726917306316257	0.00478345	0.00032
-0.0075	0.0255	0.0052	0.00013962634015954637	9.773843811168246e-05	-1.3962634015954635e-05	1.03276634	25.47848701	0.92625756	0.1736129710368819	0.00420487	0.00031
0.0017	-0.0112	-0.0116	0.0004310963252425994	-0.0003630284844148205	-0.0006859143960337716	1.04868138	25.87111092	0.95051978	0.13390943348136863	0.0051707	0.00097
-0.0068	0.0109	-0.0105	0.00042935099599060504	-0.0005009094953223725	0.0001239183768915974	1.13478756	27.99536324	1.02420355	0.07917295565424577	0.00420249	0.00036
0.0124	-0.0016	-0.0298	0.0005166174585903216	-0.0004136430327226561	-0.0006021385919380437	1.16004038	28.61835289	0.95749627	0.09602949470145368	0.00472599	0.00045
0.0212	-0.0542	-0.047	0.0008988445647770796	-0.0002705260340591211	0.00033684854563490564	1.22774982	30.28875542	0.97996298	0.15181656212116212	0.00463116	0.00045
0.0274	-0.0511	-0.0463	0.0006422811647339132	-1.7453292519943294e-06	-0.0004328416544945937	1.10238504	27.19598961	0.91970347	0.07475171524898963	0.00428993	0.00039
0.0315	-0.0125	-0.0327	-0.0002722713633111154	-9.42477796076938e-05	0.0004520402762665313	1.16720974	28.79522324	0.96076165	0.15089684545809268	0.00491822	0.00045
0.0387	0.02	-0.0299	-0.00017453292519943296	-6.108652381980153e-05	-0.00029845130209103034	1.12798202	27.82746887	0.91936038	0.08656956361285681	0.0053668	0.00052
0.0232	-0.0048	-0.0241	-0.00016929693744344995	-9.250245035569947e-05	0.0003595378259108319	1.07515955	26.52433205	0.93981425	0.08083205211468716	0.00428849	0.00036
0.0048	0.0005	-0.0218	-0.00022165681500327985	-3.141592653589793e-05	-0.0004974188368183839	1.05143261	25.93898582	0.90781888	0.07452015320544236	0.00427049	0.00042
0.0051	0.0393	-0.0218	-0.0001012290966156711	0.00020420352248333657	0.00031415926535897925	0.99685919	24.59265137	0.93734305	0.09748126347921032	0.00452018	0.00056
0.0045	0.0027	-0.028	-6.45771823237902e-05	0.00039793506945470715	-0.0003961897402027128	1.06210625	26.20230484	0.92787118	0.0904366233412472	0.00428039	0.00035
0.0095	0.0141	-0.0273	6.108652381980153e-05	0.0005846852994181004	0.00038571776469074686	1.03403556	25.50979805	0.90801655	0.07181607205002223	0.00483674	0.00032
-0.0021	0.0394	-0.0416	0.00014311699866353502	0.0006003932626860494	-0.000598647933434055	0.99469519	24.53926468	0.91174511	0.1053052068118242	0.00478828	0.00047
-0.0062	0.0581	-0.0407	-4.886921905584123e-05	0.0007347836150896127	0.00017976891295541595	1.05670094	26.06895447	0.92698182	0.07893967082562053	0.00443727	0.00053
-0.0041	0.0852	-0.0007	-0.00023561944901923448	0.0008133234314293575	-0.0006667157742618339	1.1082772	27.34134865	0.93161287	0.1247887366760194	0.00471747	0.00042
-0.0098	0.0389	-0.008	-0.0003473205211468716	0.00035081117965086024	7.330382858376184e-05	1.10681212	27.30520439	0.91245366	0.12501164633758652	0.00449502	0.00028
-0.0312	0.0331	-0.0028	-0.0002303834612632515	0.00032812189937493397	-0.0008656833089891874	1.20094979	29.62759399	0.9260971	0.08633067388662478	0.00470787	0.00035
-0.0511	0.055	0.0059	-0.0006387905062299246	0.00017278759594743863	-7.155849933176751e-05	1.08950222	26.8781662	0.91376819	0.1183933079025794	0.00458938	0.00038
-0.0507	0.0512	-0.0075	-0.0003612831551628262	-0.00015184364492350666	2.6179938779914945e-05	1.12646401	27.79001999	0.91254822	0.05259385150248629	0.00500786	0.00056
0.0003	-0.031	-0.0323	-0.00017453292519943296	-0.00026878070480712676	1.7453292519943294e-06	1.2152642	29.98073387	0.95794245	0.17440609496874668	0.00439149	0.00036
0.041	-0.0793	-0.027	-4.886921905584123e-05	-0.0003211405823669566	0.00016929693744344995	1.20005083	29.60541534	0.95804506	0.11157875959474386	0.00451696	0.00056
-0.0153	0.176	-0.0934	0.0007871434926494425	-0.0002373647782712288	0.00012217304763960306	1.76582778	43.56320953	1.47145529	0.426345620280243	0.0137	0.0237
0.0388	-0.0365	-0.0703	7.504915783575618e-05	-0.0002129301687433082	0.0005201081170943102	1.50225103	37.06073761	1.32468513	0.3464232006898157	0.00761408	0.00432
0.0349	-0.3498	0.109	-0.0018971728969178364	-7.67944870877505e-05	0.00042411500823462205	1.88527501	46.50999069	1.61567387	0.606717542263442	0.014137	0.04303
0.027	0.0619	0.1245	-0.0019146261894377795	0.0001239183768915974	0.0003211405823669566	1.81837761	44.85962296	1.5942988	0.45115702911834793	0.00747091	0.00423
0.0692	0.1537	-0.0403	0.00013788101090755203	-0.0003665191429188092	0.0004747295565424576	1.45239186	35.83070374	1.24850928	0.433626684716562	0.00683409	0.00308
0.0736	0.078	-0.1351	0.0006161012259539982	0.0005148721293383271	0.0011047934165124105	1.44800711	35.72253036	1.23674118	0.27438376736367676	0.00934231	0.01207
-0.0238	-0.0424	0.0154	-0.0008604473212332044	-0.00020420352248333657	0.0008569566627292158	1.61125731	39.74993515	1.39049453	0.490473047639603	0.00469291	0.00077
-0.0136	-0.0752	0.0841	-0.0008395033702092724	-0.0005811946409141118	-0.0003612831551628262	1.22438407	30.2057209	1.05739905	0.19250874436733745	0.00593972	0.00155
-0.0155	-0.0385	0.0139	-9.773843811168246e-05	-0.0004485496177625427	-0.00033684854563490564	1.24838781	30.79789543	1.06394461	0.153742228238854	0.00489777	0.00067
-0.047	-0.0494	0.0624	-0.0007452555906015787	-0.0003595378259108319	-0.0007225663103256524	1.11425948	27.48893166	0.98216827	0.14701233545161768	0.00519055	0.00081
-0.005	0.003	0.0083	-9.948376736367679e-05	-0.0009180431865490173	-0.0004799655442984406	1.33147502	32.84766769	1.09993154	0.22084389749516495	0.00546682	0.00082
0.0848	0.0497	-0.0504	3.490658503988659e-05	-0.000726056968829641	0.00038571776469074686	1.39237046	34.34996796	1.08118079	0.25480299395560635	0.00560439	0.00128
0.0223	-0.091	-0.0063	0.00033335788713091696	0.00022689280275926284	-0.000450294947014537	1.1904062	29.36748314	1.08991557	0.35167068926926087	0.00481194	0.00039
0.0069	0.0044	0.0218	-0.0004328416544945937	0.0003944444109507184	0.0004136430327226561	1.23534453	30.47611809	0.99810998	0.228784456477708	0.00468582	0.00052
0.0008	0.0341	-0.0032	4.18879020478639e-05	-0.0005742133239061344	-0.0007627088831215222	1.1603179	28.62519836	1.00609017	0.19178696036217444	0.00488025	0.00054
0.1911	0.1881	0.1277	-0.0012356931104119853	0.0006894050545377602	0.0020804324683772408	1.64460993	40.57275009	1.50656717	0.7444170371201253	0.0115445	0.0404
0.1261	0.033	-0.0217	-0.0013648474750595659	-0.0001308996938995747	0.0006667157742618339	1.53576767	37.88759613	1.41218784	0.4876587903600161	0.00732219	0.00533
-0.0318	-0.1663	-0.0955	-0.00028623399732707005	0.0006911503837897545	-0.0014311699866353504	1.58717048	39.15571213	1.42647205	0.6309274658159504	0.00990993	0.01514
-0.0621	-0.0484	0.047	-2.268928027592628e-05	0.001635373509118687	0.0005323254218582705	1.5483464	38.19791412	1.33205062	0.44926316254368487	0.00648469	0.00203
-0.1779	-0.0693	-0.0276	0.00047647488579445195	0.00028797932657906436	0.0002443460952792061	1.44541585	35.65860367	1.28844658	0.31802688375945326	0.0086832	0.01927
-0.2761	0.1163	-0.293	0.000879645943005142	0.0023753931119642824	-0.0005305800926062762	1.92918384	47.59322739	1.64267635	0.7124755515240694	0.0185757	0.0681
-0.1542	0.2472	-0.1627	7.853981633974481e-05	0.0019373154697137059	-0.0005532693728822024	1.38535929	34.17700195	1.24471657	0.44619365245959497	0.0127898	0.03103
0.1383	-0.0437	0.1355	0.0005375614096142535	0.000158824961931484	-0.00039968039870670147	2.28462076	56.36190414	2.09472314	1.0011550537616116	0.00936741	0.02216
0.0899	-0.1545	-0.0133	0.0010384709049366262	0.0007644542123735164	-0.0002617993877991494	1.40055633	34.55191422	1.17284991	0.3702209878335979	0.00755405	0.00393
0.0317	-0.0296	-0.0477	0.0008429940287132613	-0.0	-0.00018500490071139895	1.35131824	33.33720398	1.09024606	0.26933627878423155	0.00643647	0.00117
0.0324	-0.0203	-0.0309	0.0009965830028887623	0.0004433136300065597	-0.0001675516081914556	1.3221097	32.61662674	1.06946808	0.057517794835100194	0.00701654	0.00277
